"CIF_ID","TRAN_DATE_BAL"
"0361466",414.64
"0285684",503325.49
"0288875",21283
"0293020",14594
"0316487",6000.2
"0164806",206964.29
"0326092",6084
"0330750",16012.36
"0187859",918.34
"0179114",5872.05
"0045584",63976.63
"0185244",4.16
"0115738",50950.61
"0287020",71009.84
"0310105",415.39
"0328571",8996
"0330479",10363.57
"0341024",600
"0287144",32.65
"0320674",2565.79
"0291524",204794.15
"0098610",3134.74
"0184116",67.5
"0278958",28311
"0079669",235222.7
"0126090",21601.23
"0090544",6695.69
"0195185",798045.5
"0198086",1680.28
"0280512",309.97
"0281273",6779.69
"0281273",10139.69
"0295482",11011.08
"0295482",15701.08
"0291342",3.51
"0291342",0.51
"0154386",184947.09
"0315230",16023.03
"0093539",458
"0179683",7
"0229869",16609.03
"0321182",247.8
"0321182",99770.8
"0017819",376
"0072022",94673.37
"0033056",115224.8
"0330489",35603
"0341691",1145
"0165020",38910
"0107131",20683.3
"0172590",5955.17
"0077607",363248.72
"0017819",192048.97
"0060605",86301.33
"0035096",117190.66
"0108348",3319.07
"0317733",775
"0356787",16
"0138065",26355.4
"0165881",87356.3
"0097049",33871.06
"0322342",680766.5
"0353616",18131
"0161627",125860.45
"0185612",2215.54
"0138338",32922.44
"0168249",55032.86
"0061128",10584.38
"0162239",9541.74
"0346776",0
"0276225",11147.15
"0280735",337.01
"0085156",3415
"0085156",262285.51
"0117462",3
"0126494",235
"0138347",129
"0138717",1631
"0340422",28080
"0343091",21050
"0049894",14297.4
"0167007",47742.69
"0195976",3305.01
"0111920",1927.35
"0199462",14010.87
"0324292",1092305.6
"0331408",3.07
"0357067",1240.4
"0085156",378505.51
"0138717",1482
"0319842",11056
"0168192",225500.69
"0340767",8
"0167797",9034
"0279435",20192.2
"0317150",17463.57
"0322037",57181.56
"0322534",380
"0332069",17039.99
"0349565",34088
"0353954",713.5
"0127574",681113.3
"0109275",91015.92
"0346526",1394.34
"0315735",8428.04
"0324076",11280
"0162916",0
"0162823",659.7
"0190484",340670.39
"0194781",17045
"0228136",485.3
"0339225",2846.07
"0339225",32946.07
"0308717",1841.81
"0308717",5389.81
"0315228",17026.93
"0168192",220000.69
"0080588",6534
"0292396",3599.7
"0138347",11836.13
"0138347",20257.21
"0111438",150937.22
"0111438",160437.22
"0187557",86842.25
"0187557",90492.25
"0033056",350
"0045112",513
"0055220",392
"0059064",1691
"0029244",8672.96
"0173862",241586.64
"0125712",229679.2
"0192344",15626.13
"0159359",44186.03
"0197788",103635.05
"0031356",30239.83
"0167999",
"0297703",
"0297703",6915.9655
"0191570",41.18
"0354632",102129.2
"0154136",9086.02
"0191428",1148123.57
"0154452",9476.56
"0186965",293212.05
"0155401",10135.58
"0160891",2449
"0144104",20806.5
"0031752",428619
"0320674",22300.79
"0347938",22869
"0031752",470
"0034139",2027
"0042780",1645
"0292633",5848
"0200992",0
"0315735",172045.4
"0315735",1889.29
"0355073",46646
"0156640",20944.89
"0187863",299.63
"0179096",60.61
"0173862",279346.42
"0037195",347.5
"0082730",117374.15
"0097168",332256.98
"0086053",2575531.96
"0316491",18992.29
"0181008",227491.04
"0081720",10520.03
"0274083",212114
"0187601",5079.25
"0282857",13507.34
"0291268",15031
"0295368",45673.22
"0303296",249058
"0353914",6062.5
"0153887",90293.85
"0198810",488292.41
"0168050",114523.11
"0082396",36289.52
"0118160",21394.87
"0133836",184320.58
"0344847",99155.59
"0306349",25449.8
"0311550",65.97
"0168050",149016.51
"0082396",60289.52
"0084269",70686.35
"0118160",220444.87
"0133836",4382.58
"0344847",151075.59
"0088506",32894.38
"0031559",33
"0190807",363
"0323851",11
"0028263",205
"0033056",389
"0058363",760
"0061332",1011
"0339889",2031.8
"0155444",9000.54
"0201150",2037.33
"0344328",0.17
"0349424",158517.4
"0349918",120979
"0116618",10166.65
"0179998",100000
"0077432",39499.16
"0353914",7042.5
"0153887",172343.93
"0107131",58753.3
"0187863",5199.63
"0198175",31277
"0287647",114069
"0307951",25922
"0321708",0
"0297208",32
"0336780",556.1
"0031559",9.29
"0161394",57393.98
"0193546",761847.66
"0079162",257
"0040789",24.85
"0136096",304.29
"0059064",38740.11
"0126090",17637.23
"0090544",5075.69
"0142275",39295.78
"0127574",695413.3
"0105397",5198.21
"0292693",6093
"0159476",67964.86
"0155401",11577.64
"0339043",119848.5
"0357412",8940
"0357412",3800
"0228418",13894.22
"0195983",31987.64
"0355175",109540
"0169881",700.65
"0107131",28663.3
"0172590",42553.59
"0328391",35668
"0189606",26887.8
"0361670",7766
"0185863",283923.69
"0078625",11623.51
"0046705",141
"0054204",170
"0324292",1167805.6
"0331408",3.07
"0287647",97647
"0307951",42722
"0310609",53519.91
"0321708",2040
"0070519",68.16
"0229523",480.5
"0335681",100224.5
"0170872",150000.36
"0164081",1237
"0181008",1907
"0331012",10185
"0331296",13300.4
"0342559",0.2
"0346009",68
"0357356",3091.5
"0360403",29
"0328013",32438.11
"0356575",168802.1
"0100560",1008
"0120531",5601
"0129111",512
"0145254",134
"0195976",3000
"0149158",683
"0149477",903
"0275710",400510.77
"0275710",396510.77
"0099236",417
"0341918",2637.87
"0133610",292.91
"0031752",461
"0032356",890
"0034139",2010
"0323007",4353.817
"0198810",386560.9
"0319810",0
"0200992",1516.95
"0344466",37074
"0347872",7182
"0351834",2000
"0354324",1485
"0351280",780.68
"0351280",150.68
"0353589",205448.5
"0056321",115067.08
"0103314",386
"0075555",18125.17
"0100560",999
"0040788",9829.22
"0029314",160.03
"0045698",24953.41
"0345574",22221.76
"0346526",14467.48
"0161373",15928.37
"0161373",176742
"0353914",45042.5
"0153887",-174389.07
"0090721",-75945.61
"0047030",1090.02
"0102696",6487.62
"0102696",8577.62
"0047077",5528.62
"0179705",0
"0179705",4200
"0311585",30017.1
"0169881",154.65
"0031752",412577
"0139430",164756.42
"0290059",470607
"0290059",434037
"0321129",1853.11
"0321129",812.11
"0343247",1685000
"0344449",2079
"0345476",6013.39
"0355203",7516
"0355687",5511
"0200992",2016.95
"0185863",67196.41
"0169504",36442.52
"0121669",130839.4
"0154386",159875.09
"0326729",8220
"0169504",32911.22
"0054577",281317.96
"0121669",91013.4
"0098610",1038927.585
"0161505",266368.917
"0090516",508
"0093483",57
"0344328",-7.15
"0349424",140007.4
"0349918",29448
"0351008",4400
"0355458",33680
"0344466",11538
"0347872",384
"0351040",3166.4
"0351438",3600
"0351834",2000
"0352691",9751.2
"0354324",5
"0028263",319.484
"0184256",5659.6
"0184976",200482.4
"0152661",124.43
"0163046",19160.85
"0191604",2977.73
"0193977",1592.84
"0315735",172342
"0315735",2786.51
"0355073",15229
"0121472",846
"0187601",283
"0116859",611
"0153887",1299
"0162239",862
"0183054",358
"0049894",155
"0172417",380972.9495
"0328013",22809.11
"0359889",100
"0102672",1120
"0185190",348
"0196837",635
"0185896",241
"0115400",345188.75
"0069609",581.03
"0069609",1301.03
"0294827",72.6
"0294827",13072.6
"0309481",5580.75
"0309481",11280.75
"0309529",851
"0309529",5851
"0320844",5035.49
"0299865",9278.25
"0340610",5253.66
"0320881",7122.8
"0354569",198.8
"0138517",199
"0165020",2293.4
"0017819",35491.97
"0058363",62326.9
"0293020",18544
"0307203",580
"0307982",7811.63
"0079669",271
"0120283",200484.25
"0018559",87424.09
"0018559",19914.09
"0073099",17024
"0031597",185957.949
"0024747",3785.5
"0196651",100.36
"0279817",86.95
"0304474",112
"0307457",14070
"0308129",55565
"0311547",368456
"0061574",3832.63
"0317733",46513.44
"0317733",
"0035096",87890.66
"0035096",117190.66
"0138347",9593.56
"0187557",84975.2
"0167106",19794.67
"0139430",146756.42
"0170889",266.65
"0046370",1196.53
"0038064",3337
"0324076",8200
"0156640",27679.89
"0198175",37604
"0287647",119749.4
"0024747",1022
"0056321",438
"0319810",0
"0340050",37967
"0297565",93362.23
"0297565",101562.23
"0031752",456686
"0031752",459258
"0335882",127198.7
"0345170",767.58
"0018559",150424.09
"0280172",50113.65
"0328423",6.8
"0341826",181
"0335681",78
"0358135",26
"0291342",77838.9
"0172417",192818.742
"0057403",273346.27
"0018559",11220.09
"0312389",7743.3
"0306349",7860.3
"0319920",5734.66
"0321653",100
"0321656",2400
"0278863",988.5
"0279289",1875.4
"0280530",31449.85
"0048776",10813
"0070394",254041
"0070394",294541
"0055238",1965.09
"0060605",63593.33
"0075993",78586.62
"0180585",67
"0139430",89145.963
"0167106",611260.596
"0145595",90.07
"0145595",2090.07
"0061574",17868.63
"0316812",108.8
"0330489",31703
"0345326",2002
"0069393",723672.39
"0145777",203065.94
"0099236",106371.93
"0108348",2854.07
"0035567",58520.42
"0314235",9896.13
"0041302",65880
"0333678",956
"0118260",413.36
"0324698",5954.6
"0333566",6533.49
"0344109",256641
"0096245",69
"0307951",15322
"0344466",38649
"0347872",6212
"0284282",79
"0328021",
"0116859",729
"0048776",2654881.6
"0048776",2703557.6
"0091719",94375.57
"0131940",22028
"0132130",114.23
"0055220",283.24
"0200538",3991.09
"0070519",246221.16
"0229523",1149.3
"0335681",3701.5
"0321204",3511.45
"0319904",140040.98
"0290344",368887.02
"0031597",6327.44
"0329365",10000
"0322342",400.88
"0353616",28487
"0185612",1787.54
"0138338",731.44
"0168249",210159.36
"0347890",2429185.9
"0065613",29867.04
"0055215",500605.13
"0044997",2594.56
"0095409",11599.21
"0188951",97998.56
"0294465",146005.34
"0315829",638948.8235
"0029489",177374.4115
"0320709",76.06
"0164806",260936.29
"0330750",0.71
"0330750",120.71
"0099236",99871.93
"0290908",586.83
"0329859",35521
"0031752",453828
"0307506",1806.21
"0327067",19356
"0314779",42965
"0321653",100
"0321656",6527
"0321678",86
"0277026",1477.64
"0277026",16477.64
"0078530",11927
"0049714",1110.49
"0121569",52198.36
"0037195",947.5
"0049472",421285.51
"0174365",118.2
"0046729",905.97
"0046729",10941.97
"0145777",410280.94
"0099236",148471.93
"0128610",63457.06
"0125139",246061.79
"0153943",35792.27
"0278209",1697
"0278209",1697
"0292633",19584
"0049472",49525.51
"0049472",65725.51
"0164503",40095.72
"0088804",496887.09
"0085568",20400.24
"0350695",6434
"0352406",101
"0352634",0
"0353296",50
"0354362",5997
"0354517",3750
"0356432",7300
"0359397",9360
"0360348",6164
"0171042",33775
"0351834",0
"0352691",33001.2
"0354324",835
"0179096",666
"0321182",27
"0353711",
"0353914",
"0161373",657
"0090544",1220
"0032356",57960.21
"0032356",80178.71
"0184340",59582.352
"0184340",
"0131956",126.66
"0314542",60000
"0289371",47330.36
"0169044",165277.48
"0183208",788.53
"0184976",204982.4
"0178515",73.28
"0187511",1989.17
"0126494",7663.74
"0187508",22048
"0186322",1089.77
"0281841",8678.6
"0324698",26422.6
"0333566",1951.49
"0344109",377077
"0060605",27277.33
"0060605",49623.33
"0075993",68286.62
"0075993",73586.62
"0283997",1153
"0283997",529
"0288163",42.23
"0110911",183184.13
"0102672",109002.91
"0180796",50991.43
"0330904",882.2
"0057403",-306161.14
"0057403",670.43
"0057403",38670.43
"0326742",13074
"0338246",652919
"0174193",35168.78
"0187985",171.47
"0104356",220.75
"0104356",18256.75
"0277026",373245.64
"0035096",197990.66
"0049714",-889.51
"0168253",2807
"0170872",61
"0178944",184
"0157164",15670
"0117944",1202.03
"0170613",0
"0042753",91174.23
"0138380",366114.98
"0061384",94.87
"0122187",1528.1
"0060812",14036.29
"0201391",12491
"0343091",0
"0345170",1939.58
"0356575",35606.05
"0193081",433574.85
"0292633",19089
"0350924",2589.8
"0350924",5769.8
"0286345",620183.33
"0286345",667947.83
"0199462",9510.87
"0273872",157.85
"0309481",340.75
"0082730",104670.15
"0097168",2256.98
"0167106",5745.73
"0326174",2876
"0154344",167
"0177560",275
"0324292",1123305.6
"0331408",3.07
"0097168",232256.98
"0097168",332256.98
"0185411",14598.65
"0317150",1453.57
"0142134",232.17
"0339005",36
"0278060",804883.6
"0165688",0
"0079566",0
"0161545",2065.8
"0179654",4028.48
"0280370",482.91
"0308488",396
"0324847",28725
"0034139",1267426.02
"0034139",1287426.02
"0180449",44200.36
"0138631",17143.33
"0191604",2799.06
"0193977",46092.84
"0195373",1.59
"0274749",15.7
"0277791",548.7
"0281480",55513
"0115738",73704.61
"0287020",58009.84
"0329787",205.86
"0331487",420.4
"0334317",450024.8
"0341024",2090
"0350695",2850
"0352406",1650
"0352634",500
"0353937",2020
"0354362",8320
"0354517",9995
"0354667",3731
"0356432",20050
"0359397",29110
"0360348",17842
"0363028",223992
"0035096",5890.66
"0290574",4424.05
"0299091",2399.49
"0299091",3293.49
"0278846",22646.83
"0093878",139560.53
"0035567",14556.42
"0049472",227476.41
"0121472",792
"0185612",203
"0332588",1145262.2
"0338728",3376
"0097168",432256.98
"0191604",327
"0299091",107
"0322995",50
"0038064",151001.6
"0155596",0
"0117020",13161.36
"0354049",1904.86
"0103657",122.36
"0061421",100.66
"0079787",25526.01
"0061388",130.74
"0086070",12209.93
"0103314",235213.25
"0324292",1170305.6
"0349424",191517.4
"0349918",101509
"0351008",2000
"0038064",3323
"0078625",580
"0332588",1180870.2
"0319400",616445.5
"0323851",40402.45
"0324327",157
"0329724",813387.38
"0357235",1849.4
"0229523",3647.3
"0335681",402001.5
"0114487",586.75
"0170889",83007.18
"0056321",112767.08
"0331408",3.07
"0344328",0.17
"0349424",144417.4
"0349918",178331
"0351008",6150
"0354450",176
"0356335",43650.25
"0356800",18284
"0223758",44649
"0292693",11093
"0349918",105979
"0351008",5020
"0200538",1972.12
"0200538",15622.12
"0164232",5706.47
"0229523",1683.7
"0229523",480.5
"0335681",107191.5
"0349565",43283
"0353954",353.5
"0115400",92150.69
"0023301",885
"0284282",198000.94
"0090544",17101.87
"0076543",17535.19
"0109275",4687
"0128610",45957.06
"0128610",66957.06
"0025907",28447
"0179985",5801.67
"0138717",558270.29
"0325444",25606.68
"0196828",134588.24
"0136868",1454.38
"0357067",1350.4
"0357958",3582
"0085156",308005.51
"0325444",1369
"0035567",105672.42
"0310180",204663
"0310180",214713
"0179373",8995.61
"0179373",8995.61
"0179373",10695.61
"0179373",10695.61
"0179373",10695.61
"0179373",10695.61
"0311710",176057.06
"0311710",188057.06
"0328589",27450
"0351280",500.68
"0353589",258658.5
"0022175",66279
"0290574",24658.05
"0200538",16952.12
"0070519",3540.16
"0229523",4829.3
"0335681",92724.5
"0177900",5394.06
"0102948",0
"0056617",327.97
"0354632",17323.2
"0192348",1562526.78
"0281234",20324.8
"0281234",1774.8
"0099236",426
"0056617",100927.59
"0038064",3353
"0056617",1817
"0089170",705
"0096245",7726
"0172417",2224
"0160237",66545.863274
"0169044",182748.48
"0185800",16018.03
"0183208",27195.53
"0163584",44320.12
"0184256",3559.6
"0324698",12349.6
"0333566",9778.49
"0343304",2623.46
"0344109",400291
"0352406",7.8
"0352634",60
"0352894",1597
"0138347",7698.56
"0138347",9593.56
"0289371",44180.36
"0289371",44480.36
"0284282",426
"0098610",2337
"0120283",3497
"0179998",475
"0185411",11
"0191604",0.06
"0191604",2977.73
"0193977",3092.84
"0193977",1592.84
"0028908",10822.07
"0045698",16032.41
"0332721",71
"0286333",673
"0024747",240585.55
"0167007",161043.69
"0185896",0.21
"0114130",274.3
"0334150",3723.01
"0346508",31577.04
"0189203",15291
"0032356",889
"0046705",131
"0327973",93711.99
"0190484",359200.39
"0186322",3617.77
"0228136",545.3
"0277939",6.5
"0282625",58305.26
"0283214",0
"0285217",487.26
"0115738",36490.61
"0288163",1005.27
"0299091",4710.56
"0002237",89
"0165688",661.33
"0165688",23081.33
"0223758",1549
"0049472",405425.51
"0049472",411285.51
"0322995",56181.59
"0322995",58181.59
"0031597",27
"0102672",1177
"0109323",2213
"0358135",8216
"0098610",209509.118
"0161505",3490624.4945
"0184256",9449.6
"0138631",32293.33
"0085568",880.24
"0085568",880.24
"0285178",2043.2
"0144104",17296.5
"0144104",25396.5
"0061397",499.6
"0292633",131
"0102948",147
"0121866",613
"0159391",457
"0138631",9813.33
"0152661",86611.48
"0181566",28252.55
"0136868",21938.38
"0049990",24667.02
"0045933",22139.74
"0353199",0
"0353937",984
"0354362",5900
"0354517",12515
"0354667",5181
"0356432",37400
"0359397",8310
"0360348",18256
"0187557",7732.2
"0187557",84975.2
"0031559",20071.29
"0089222",971.02
"0127012",-982061.05
"0170872",50000.36
"0170872",150000.36
"0183208",1038.53
"0184976",195482.4
"0216866",60
"0120283",19584.24
"0095062",275147.29
"0051063",169674.82
"0165359",39500.55
"0041302",31321.27
"0131203",10052.09
"0145595",790.07
"0108651",29216.29
"0041399",4548.54
"0165020",6910.2
"0041949",5912.54
"0041949",20788.54
"0165020",2612
"0331140",11386.37
"0270856",149
"0270856",1149
"0313729",567.95
"0161394",128993.98
"0328571",3436
"0329787",641.86
"0330479",9327.57
"0334317",521808.8
"0341024",570
"0317281",21850
"0322995",35554.59
"0335017",67070.76
"0335235",0.15
"0045933",56
"0034139",1334250.64
"0354632",19323.2
"0092672",44048.07
"0092672",78875.07
"0133207",609101.34
"0144916",117919.77
"0144916",218051.77
"0090851",394943.27
"0090851",452952.27
"0084253",88266.74
"0289371",22080.36
"0289371",56430.36
"0328423",3914.31
"0328423",5716.31
"0131940",21728
"0131956",0
"0156771",788
"0180796",337
"0201330",217443.35
"0163046",20160.85
"0191604",8155.73
"0193124",172953.2
"0195373",14003.59
"0328391",43198
"0189606",773400.2
"0189606",460727.2
"0349553",21168
"0145254",120
"0164806",88
"0307366",203
"0187863",33549.63
"0307951",42312
"0290908",140
"0319920",146
"0191604",1763.27
"0193124",153559.76
"0193977",6092.84
"0327514",1500.6
"0171042",14367
"0167106",1289
"0352406",4
"0274639",1464
"0288071",40682
"0184340",1283
"0184976",200482.4
"0138631",21993.33
"0138631",32293.33
"0163046",10000.85
"0163046",19160.85
"0280172",263.65
"0280172",4263.65
"0167106",18727.67
"0139430",64264.42
"0119754",3259854.31
"0200601",15824.04
"0308561",4677
"0046634",0
"0338626",1026
"0090516",583882.89
"0191570",4668
"0191570",4768
"0297565",655
"0167877",30100.23
"0116702",247.47
"0085156",342365.51
"0165741",0
"0341826",14534
"0342461",1431.69
"0343089",1021.45
"0080398",150693.27
"0080398",201963.27
"0332333",732661.9
"0332333",505661.9
"0029489",304894.92
"0029489",205194.92
"0200538",491.09
"0086053",2944
"0046552",0
"0278846",218
"0290344",1284
"0324292",1099005.6
"0290574",7460.05
"0181734",
"0198086",
"0125286",287.61
"0063604",71.68
"0031752",442
"0032356",867
"0034139",1986
"0044324",450
"0087899",29677.99
"0187245",64.25
"0167999",159303.6
"0280172",113.65
"0288163",442.23
"0073099",666980.14
"0002237",99
"0314235",518.13
"0314235",9896.13
"0333678",256
"0333678",956
"0153304",1737483.05
"0162239",44029.74
"0349923",50000
"0198810",418310.53
"0299091",12611.56
"0299091",14570.56
"0036661",0.99
"0036661",100.99
"0083032",1131.39
"0083032",4167.39
"0324698",13292.6
"0333566",7459.49
"0344109",273603
"0350695",5803
"0352406",727
"0187859",42188.14
"0190807",28477.8
"0172945",22098.5
"0056321",154100.08
"0088113",0
"0155873",0
"0155931",0
"0155978",4248.16
"0096245",28945.34
"0326174",28786
"0017633",30347.93
"0108348",227
"0138631",78
"0170872",64
"0157816",400.16
"0157816",4500.16
"0168966",660.18
"0168966",532.18
"0165368",301.64
"0165368",221.64
"0176031",196.44
"0176031",66268.44
"0179654",4148.48
"0179654",33394.48
"0164232",6413.74
"0229523",1354.5
"0229523",2160.5
"0335681",291891.5
"0333768",106568
"0335017",14627.76
"0335017",17427.76
"0335235",55134.65
"0335235",0.15
"0356727",23050
"0172417",330621.3465
